service_id,userid,status,call_category,request_timestamp,pick_timestamp,end_timestamp
1807,434,END,example_customer_3,2024-04-18T07:49:10,2024-04-18T07:49:17,2024-04-18T07:58:14
1808,434,END,example_customer_2,2024-04-18T07:49:10,2024-04-18T07:49:17,2024-04-18T07:58:14
1809,434,END,example_customer_2,2024-04-18T07:49:10,2024-04-18T07:49:17,2024-04-18T07:58:14
1810,605,END,example_customer_2,2024-04-18T07:48:49,2024-04-18T07:48:58,2024-04-18T07:50:58
1811,609,END,example_customer_2,2024-04-18T07:48:45,2024-04-18T07:48:55,2024-04-18T07:53:07
1812,605,END,example_customer_2,2024-04-18T07:47:15,2024-04-18T07:47:20,2024-04-18T07:48:06
1813,434,END,example_customer_2,2024-04-18T07:46:28,2024-04-18T07:46:32,2024-04-18T07:47:27
1814,610,END,example_customer_3,2024-04-18T07:46:10,2024-04-18T07:46:17,2024-04-18T07:54:17
1815,610,END,example_customer_3,2024-04-18T07:46:10,2024-04-18T07:46:17,2024-04-18T07:54:17
1816,610,END,example_customer_2,2024-04-18T07:46:10,2024-04-18T07:46:17,2024-04-18T07:54:17
1817,610,END,example_customer_2,2024-04-18T07:46:10,2024-04-18T07:46:17,2024-04-18T07:54:17
1818,272,END,example_customer_4,2024-04-18T07:45:53,2024-04-18T07:45:58,2024-04-18T07:46:23
1819,611,END,example_customer_4,2024-04-18T07:44:15,2024-04-18T07:44:19,2024-04-18T08:03:08
1820,612,END,example_customer_3,2024-04-18T07:43:53,2024-04-18T07:44:01,2024-04-18T07:53:50
1821,613,END,example_customer_3,2024-04-18T07:43:44,2024-04-18T07:43:48,2024-04-18T07:44:46
1822,498,END,example_customer_4,2024-04-18T07:42:50,2024-04-18T07:42:54,2024-04-18T07:49:30
1823,34,END,example_customer_3,2024-04-18T07:42:49,2024-04-18T07:42:55,2024-04-18T07:44:57
1824,492,END,example_customer_2,2024-04-18T07:42:27,2024-04-18T07:42:31,2024-04-18T08:22:52
1825,492,END,example_customer_2,2024-04-18T07:42:27,2024-04-18T07:42:31,2024-04-18T08:22:52
1826,492,END,example_customer_3,2024-04-18T07:42:27,2024-04-18T07:42:31,2024-04-18T08:22:52
1827,492,END,example_customer_3,2024-04-18T07:42:27,2024-04-18T07:42:31,2024-04-18T08:22:52
1828,611,END,example_customer_3,2024-04-18T07:40:18,2024-04-18T07:40:27,2024-04-18T07:40:30
1829,492,END,example_customer_4,2024-04-18T07:39:56,2024-04-18T07:40:02,2024-04-18T07:41:58
1831,603,END,example_customer_5,2024-04-18T07:36:40,2024-04-18T07:36:45,2024-04-18T07:51:35
1832,299,END,example_customer_2,2024-04-18T07:36:13,2024-04-18T07:36:16,2024-04-18T07:37:06
1833,615,END,example_customer_5,2024-04-18T07:35:08,2024-04-18T07:35:12,2024-04-18T07:38:08
1834,358,END,example_customer_4,2024-04-18T07:34:32,2024-04-18T07:34:36,2024-04-18T07:35:17
1835,401,END,example_customer_1,2024-04-18T07:34:04,2024-04-18T07:34:06,2024-04-18T09:45:54
1836,616,END,example_customer_2,2024-04-18T07:32:25,2024-04-18T07:32:28,2024-04-18T07:35:15
1837,7,END,example_customer_1,2024-04-18T07:31:55,2024-04-18T07:32:07,2024-04-18T07:46:09
1839,618,END,example_customer_1,2024-04-18T07:30:57,2024-04-18T07:31:00,2024-04-18T07:35:47
1840,44,END,example_customer_1,2024-04-18T07:30:34,2024-04-18T07:30:35,2024-04-18T07:37:49
1841,152,END,example_customer_1,2024-04-18T07:30:06,2024-04-18T07:30:12,2024-04-18T07:32:18
1842,619,END,example_customer_2,2024-04-18T07:29:14,2024-04-18T07:29:19,2024-04-18T07:31:16
1843,620,END,example_customer_2,2024-04-18T07:25:17,2024-04-18T07:25:22,2024-04-18T07:26:05
1844,621,END,example_customer_2,2024-04-18T07:25:07,2024-04-18T07:25:14,2024-04-18T07:30:18
1845,404,END,example_customer_1,2024-04-18T07:23:19,2024-04-18T07:23:25,2024-04-18T07:54:32
1846,44,END,example_customer_1,2024-04-18T07:22:07,2024-04-18T07:22:15,2024-04-18T07:30:33
1847,622,END,example_customer_2,2024-04-18T07:20:53,2024-04-18T07:21:01,2024-04-18T07:24:05
1848,623,END,example_customer_3,2024-04-18T07:20:12,2024-04-18T07:20:23,2024-04-18T08:06:06
1849,216,END,example_customer_2,2024-04-18T07:19:52,2024-04-18T07:19:58,2024-04-18T07:24:37
1850,624,END,example_customer_2,2024-04-18T07:19:03,2024-04-18T07:19:12,2024-04-18T07:22:05
1851,358,END,example_customer_4,2024-04-18T07:17:39,2024-04-18T07:17:45,2024-04-18T07:18:37
1852,625,END,example_customer_4,2024-04-18T07:17:27,2024-04-18T07:17:37,2024-04-18T07:18:41
1853,626,END,example_customer_3,2024-04-18T07:15:41,2024-04-18T07:16:07,2024-04-18T07:21:09
1854,493,END,example_customer_3,2024-04-18T07:15:31,2024-04-18T07:15:37,2024-04-18T07:17:43
1855,627,END,example_customer_3,2024-04-18T07:14:05,2024-04-18T07:14:12,2024-04-18T07:14:48
1856,628,END,example_customer_3,2024-04-18T07:14:03,2024-04-18T07:14:08,2024-04-18T07:41:12
1857,629,END,example_customer_5,2024-04-18T07:12:18,2024-04-18T07:12:23,2024-04-18T07:46:24
1858,613,END,example_customer_2,2024-04-18T07:11:28,2024-04-18T07:11:30,2024-04-18T07:13:39
1859,630,END,example_customer_2,2024-04-18T07:10:56,2024-04-18T07:11:03,2024-04-18T07:13:31
1860,626,END,example_customer_2,2024-04-18T07:09:40,2024-04-18T07:09:47,2024-04-18T07:14:20
1861,602,END,example_customer_1,2024-04-18T07:08:18,2024-04-18T07:08:20,2024-04-18T07:14:45
1862,631,END,example_customer_4,2024-04-18T07:07:44,2024-04-18T07:07:54,2024-04-18T07:15:52
1863,627,END,example_customer_2,2024-04-18T07:07:13,2024-04-18T07:07:24,2024-04-18T07:11:40
1864,632,END,example_customer_5,2024-04-18T07:06:04,2024-04-18T07:06:11,2024-04-18T07:08:08
1865,535,END,example_customer_2,2024-04-18T07:04:36,2024-04-18T07:04:46,2024-04-18T07:06:27
1866,633,END,example_customer_2,2024-04-18T07:03:56,2024-04-18T07:04:01,2024-04-18T07:05:18
1867,18,END,example_customer_1,2024-04-18T07:03:27,2024-04-18T07:03:28,2024-04-18T07:33:31
1868,634,END,example_customer_2,2024-04-18T07:01:21,2024-04-18T07:01:25,2024-04-18T07:18:16
1869,634,END,example_customer_2,2024-04-18T07:01:21,2024-04-18T07:01:25,2024-04-18T07:18:16
1870,634,END,example_customer_3,2024-04-18T07:01:21,2024-04-18T07:01:25,2024-04-18T07:18:16
1871,634,END,example_customer_3,2024-04-18T07:01:21,2024-04-18T07:01:25,2024-04-18T07:18:16
1872,67,END,example_customer_1,2024-04-18T07:01:05,2024-04-18T07:01:06,2024-04-18T09:00:47
1873,634,END,example_customer_2,2024-04-18T07:00:23,2024-04-18T07:00:35,2024-04-18T07:01:02
1874,635,END,example_customer_3,2024-04-18T07:00:08,2024-04-18T07:00:22,2024-04-18T08:08:08
1875,573,END,example_customer_2,2024-04-18T07:00:06,2024-04-18T07:00:12,2024-04-18T07:00:41
1876,84,END,example_customer_1,2024-04-18T07:00:03,2024-04-18T07:00:06,2024-04-18T07:01:27
1877,125,END,example_customer_4,2024-04-18T06:58:07,2024-04-18T06:58:16,2024-04-18T07:54:54
1878,636,END,example_customer_1,2024-04-18T06:57:23,2024-04-18T06:57:26,2024-04-18T07:02:41
1879,637,END,example_customer_5,2024-04-18T06:57:12,2024-04-18T06:57:29,2024-04-18T07:01:10
1880,107,END,example_customer_4,2024-04-18T06:55:25,2024-04-18T06:55:41,2024-04-18T07:25:43
1881,638,END,example_customer_5,2024-04-18T06:55:03,2024-04-18T06:55:09,2024-04-18T06:57:15
1882,639,END,example_customer_4,2024-04-18T06:54:45,2024-04-18T06:54:56,2024-04-18T07:00:12
1883,640,END,example_customer_4,2024-04-18T06:54:27,2024-04-18T06:54:30,2024-04-18T07:19:31
1884,641,END,example_customer_5,2024-04-18T06:54:24,2024-04-18T06:54:27,2024-04-18T06:54:48
1885,642,END,example_customer_5,2024-04-18T06:54:10,2024-04-18T06:54:15,2024-04-18T07:07:51
1886,107,END,example_customer_4,2024-04-18T06:53:57,2024-04-18T06:54:06,2024-04-18T06:54:43
1887,404,END,example_customer_1,2024-04-18T06:53:19,2024-04-18T06:53:21,2024-04-18T07:18:33
1888,643,END,example_customer_4,2024-04-18T06:52:58,2024-04-18T06:53:06,2024-04-18T06:58:40
1889,644,END,example_customer_2,2024-04-18T06:51:30,2024-04-18T06:51:33,2024-04-18T06:58:03
1890,644,END,example_customer_3,2024-04-18T06:51:30,2024-04-18T06:51:33,2024-04-18T06:58:03
1891,644,END,example_customer_3,2024-04-18T06:51:30,2024-04-18T06:51:33,2024-04-18T06:58:03
1892,644,END,example_customer_2,2024-04-18T06:51:30,2024-04-18T06:51:33,2024-04-18T06:58:03
1893,645,END,example_customer_2,2024-04-18T06:51:10,2024-04-18T06:51:16,2024-04-18T06:53:35
1894,646,END,example_customer_5,2024-04-18T06:50:41,2024-04-18T06:50:45,2024-04-18T07:50:41
1895,492,END,example_customer_4,2024-04-18T06:50:12,2024-04-18T06:50:17,2024-04-18T06:53:46
1896,169,END,example_customer_2,2024-04-18T06:48:58,2024-04-18T06:49:03,2024-04-18T06:49:45
1897,628,END,example_customer_2,2024-04-18T06:48:47,2024-04-18T06:48:50,2024-04-18T06:52:47
1898,107,END,example_customer_2,2024-04-18T06:48:08,2024-04-18T06:48:37,2024-04-18T06:53:41
1899,647,END,example_customer_2,2024-04-18T06:48:06,2024-04-18T06:48:09,2024-04-18T06:49:41
1900,628,END,example_customer_2,2024-04-18T06:47:30,2024-04-18T06:47:33,2024-04-18T06:48:06
1901,648,END,example_customer_2,2024-04-18T06:44:51,2024-04-18T06:45:00,2024-04-18T06:46:08
1902,646,END,example_customer_5,2024-04-18T06:44:50,2024-04-18T06:45:03,2024-04-18T06:50:27
1903,649,END,example_customer_2,2024-04-18T06:41:11,2024-04-18T06:41:19,2024-04-18T07:09:01
1904,649,END,example_customer_3,2024-04-18T06:41:11,2024-04-18T06:41:19,2024-04-18T07:09:01
1905,649,END,example_customer_3,2024-04-18T06:41:11,2024-04-18T06:41:19,2024-04-18T07:09:01
1906,649,END,example_customer_2,2024-04-18T06:41:11,2024-04-18T06:41:19,2024-04-18T07:09:01
1907,513,END,example_customer_2,2024-04-18T06:40:46,2024-04-18T06:40:58,2024-04-18T07:24:03
1908,513,END,example_customer_3,2024-04-18T06:40:46,2024-04-18T06:40:58,2024-04-18T07:24:03
1909,513,END,example_customer_3,2024-04-18T06:40:46,2024-04-18T06:40:58,2024-04-18T07:24:03
1910,513,END,example_customer_2,2024-04-18T06:40:46,2024-04-18T06:40:58,2024-04-18T07:24:03
1911,650,END,example_customer_2,2024-04-18T06:39:39,2024-04-18T06:39:45,2024-04-18T07:10:32
1912,650,END,example_customer_2,2024-04-18T06:39:39,2024-04-18T06:39:45,2024-04-18T07:10:32
1913,650,END,example_customer_2,2024-04-18T06:39:39,2024-04-18T06:39:45,2024-04-18T07:10:32
1914,650,END,example_customer_3,2024-04-18T06:39:39,2024-04-18T06:39:45,2024-04-18T07:10:32
1915,650,END,example_customer_3,2024-04-18T06:39:39,2024-04-18T06:39:45,2024-04-18T07:10:32
1916,650,END,example_customer_3,2024-04-18T06:39:39,2024-04-18T06:39:45,2024-04-18T07:10:32
1917,651,END,example_customer_2,2024-04-18T06:39:16,2024-04-18T06:39:27,2024-04-18T06:47:11
1918,651,END,example_customer_3,2024-04-18T06:39:16,2024-04-18T06:39:27,2024-04-18T06:47:11
1919,651,END,example_customer_3,2024-04-18T06:39:16,2024-04-18T06:39:27,2024-04-18T06:47:11
1920,651,END,example_customer_2,2024-04-18T06:39:16,2024-04-18T06:39:27,2024-04-18T06:47:11
1921,193,END,example_customer_2,2024-04-18T06:38:25,2024-04-18T06:38:28,2024-04-18T06:46:12
1922,193,END,example_customer_3,2024-04-18T06:38:25,2024-04-18T06:38:28,2024-04-18T06:46:12
1923,193,END,example_customer_3,2024-04-18T06:38:25,2024-04-18T06:38:28,2024-04-18T06:46:12
1924,193,END,example_customer_2,2024-04-18T06:38:25,2024-04-18T06:38:28,2024-04-18T06:46:12
1925,652,END,example_customer_2,2024-04-18T06:37:54,2024-04-18T06:37:59,2024-04-18T06:41:56
1926,653,END,example_customer_2,2024-04-18T06:37:38,2024-04-18T06:37:46,2024-04-18T06:40:25
1927,654,END,example_customer_2,2024-04-18T06:37:15,2024-04-18T06:37:18,2024-04-18T06:40:56
1928,593,END,example_customer_3,2024-04-18T06:37:06,2024-04-18T06:37:12,2024-04-18T06:45:04
1929,587,END,example_customer_2,2024-04-18T06:36:51,2024-04-18T06:36:57,2024-04-18T06:39:17
1930,655,END,example_customer_4,2024-04-18T06:35:57,2024-04-18T06:36:02,2024-04-18T06:37:19
1931,18,END,example_customer_1,2024-04-18T06:34:00,2024-04-18T06:34:04,2024-04-18T06:43:05
1932,241,END,example_customer_3,2024-04-18T06:33:43,2024-04-18T06:33:50,2024-04-18T06:36:36
1933,498,END,example_customer_3,2024-04-18T06:33:33,2024-04-18T06:33:39,2024-04-18T06:43:12
1934,498,END,example_customer_4,2024-04-18T06:33:33,2024-04-18T06:33:39,2024-04-18T06:43:12
1935,498,END,example_customer_4,2024-04-18T06:33:33,2024-04-18T06:33:39,2024-04-18T06:43:12
1936,498,END,example_customer_3,2024-04-18T06:33:33,2024-04-18T06:33:39,2024-04-18T06:43:12
1937,549,END,example_customer_3,2024-04-18T06:33:32,2024-04-18T06:33:37,2024-04-18T06:41:46
1938,549,END,example_customer_3,2024-04-18T06:33:32,2024-04-18T06:33:37,2024-04-18T06:41:46
1939,549,END,example_customer_2,2024-04-18T06:33:32,2024-04-18T06:33:37,2024-04-18T06:41:46
1940,549,END,example_customer_2,2024-04-18T06:33:32,2024-04-18T06:33:37,2024-04-18T06:41:46
1941,656,END,example_customer_2,2024-04-18T06:33:13,2024-04-18T06:33:16,2024-04-18T06:35:50
1942,657,END,example_customer_4,2024-04-18T06:32:35,2024-04-18T06:32:41,2024-04-18T07:40:01
1943,657,END,example_customer_3,2024-04-18T06:32:35,2024-04-18T06:32:41,2024-04-18T07:40:01
1944,657,END,example_customer_4,2024-04-18T06:32:35,2024-04-18T06:32:41,2024-04-18T07:40:01
1945,657,END,example_customer_3,2024-04-18T06:32:35,2024-04-18T06:32:41,2024-04-18T07:40:01
1946,211,END,example_customer_2,2024-04-18T06:30:45,2024-04-18T06:30:47,2024-04-18T06:31:30
1947,314,END,example_customer_4,2024-04-18T06:29:44,2024-04-18T06:29:47,2024-04-18T06:31:01
1948,658,END,example_customer_2,2024-04-18T06:29:25,2024-04-18T06:29:27,2024-04-18T06:47:00
1949,658,END,example_customer_2,2024-04-18T06:29:25,2024-04-18T06:29:27,2024-04-18T06:47:00
1950,658,END,example_customer_3,2024-04-18T06:29:25,2024-04-18T06:29:27,2024-04-18T06:47:00
1951,658,END,example_customer_3,2024-04-18T06:29:25,2024-04-18T06:29:27,2024-04-18T06:47:00
1952,350,END,example_customer_5,2024-04-18T06:29:03,2024-04-18T06:29:07,2024-04-18T06:31:02
1953,659,END,example_customer_4,2024-04-18T06:27:59,2024-04-18T06:28:02,2024-04-18T06:29:32
1954,660,END,example_customer_5,2024-04-18T06:27:25,2024-04-18T06:27:33,2024-04-18T06:40:10
1955,347,END,example_customer_2,2024-04-18T06:26:18,2024-04-18T06:26:21,2024-04-18T06:27:57
1956,593,END,example_customer_2,2024-04-18T06:26:15,2024-04-18T06:26:19,2024-04-18T06:27:29
1957,231,END,example_customer_2,2024-04-18T06:25:44,2024-04-18T06:25:46,2024-04-18T06:33:04
1958,593,END,example_customer_2,2024-04-18T06:24:33,2024-04-18T06:24:38,2024-04-18T06:25:28
1959,661,END,example_customer_2,2024-04-18T06:22:57,2024-04-18T06:23:00,2024-04-18T06:24:51
1960,18,END,example_customer_1,2024-04-18T06:21:16,2024-04-18T06:21:21,2024-04-18T06:31:37
1961,662,END,example_customer_4,2024-04-18T06:13:08,2024-04-18T06:13:14,2024-04-18T06:17:41
1962,663,END,example_customer_4,2024-04-18T06:12:57,2024-04-18T06:13:01,2024-04-18T06:14:14
1963,663,END,example_customer_4,2024-04-18T06:12:57,2024-04-18T06:13:01,2024-04-18T06:14:14
1964,663,END,example_customer_3,2024-04-18T06:12:57,2024-04-18T06:13:01,2024-04-18T06:14:14
1965,663,END,example_customer_3,2024-04-18T06:12:57,2024-04-18T06:13:01,2024-04-18T06:14:14
1966,664,END,example_customer_3,2024-04-18T06:12:40,2024-04-18T06:12:47,2024-04-18T06:30:43
1967,664,END,example_customer_3,2024-04-18T06:12:40,2024-04-18T06:12:47,2024-04-18T06:30:43
1968,664,END,example_customer_2,2024-04-18T06:12:40,2024-04-18T06:12:47,2024-04-18T06:30:43
1969,664,END,example_customer_2,2024-04-18T06:12:40,2024-04-18T06:12:47,2024-04-18T06:30:43
1970,107,END,example_customer_3,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1971,107,END,example_customer_3,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1972,107,END,example_customer_3,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1973,107,END,example_customer_4,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1974,107,END,example_customer_4,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1975,107,END,example_customer_4,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1976,107,END,example_customer_4,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1977,107,END,example_customer_4,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1978,107,END,example_customer_4,2024-04-18T06:12:22,2024-04-18T06:12:33,2024-04-18T06:47:46
1979,144,END,example_customer_5,2024-04-18T06:12:06,2024-04-18T06:12:10,2024-04-18T06:13:21
1980,664,END,example_customer_2,2024-04-18T06:11:52,2024-04-18T06:11:59,2024-04-18T06:12:30
1981,665,END,example_customer_4,2024-04-18T06:11:48,2024-04-18T06:11:56,2024-04-18T06:13:15
1982,639,END,example_customer_4,2024-04-18T06:10:56,2024-04-18T06:11:02,2024-04-18T06:32:28
1983,498,END,example_customer_4,2024-04-18T06:09:21,2024-04-18T06:09:29,2024-04-18T06:10:49
1984,666,END,example_customer_2,2024-04-18T06:07:44,2024-04-18T06:07:53,2024-04-18T06:11:17
1985,666,END,example_customer_2,2024-04-18T06:07:06,2024-04-18T06:07:11,2024-04-18T06:07:35
1986,404,END,example_customer_1,2024-04-18T06:06:57,2024-04-18T06:07:00,2024-04-18T06:37:58
1987,667,END,example_customer_5,2024-04-18T06:05:47,2024-04-18T06:05:51,2024-04-18T06:12:12
1988,668,END,example_customer_2,2024-04-18T06:05:27,2024-04-18T06:05:32,2024-04-18T06:07:11
1989,479,END,example_customer_1,2024-04-18T06:04:33,2024-04-18T06:04:36,2024-04-18T06:06:15
1990,420,END,example_customer_2,2024-04-18T06:02:43,2024-04-18T06:02:45,2024-04-18T06:03:54
1991,532,END,example_customer_4,2024-04-18T06:02:38,2024-04-18T06:02:51,2024-04-18T06:03:26
1992,420,END,,2024-04-18T06:02:31,2024-04-18T06:02:37,2024-04-18T06:02:40
1993,532,END,example_customer_4,2024-04-18T06:01:40,2024-04-18T06:01:49,2024-04-18T06:02:26
1994,7,END,example_customer_1,2024-04-18T06:00:43,2024-04-18T06:01:01,2024-04-18T06:01:13
1995,669,END,example_customer_3,2024-04-18T06:00:42,2024-04-18T06:00:53,2024-04-18T06:08:28
1996,669,END,example_customer_3,2024-04-18T06:00:42,2024-04-18T06:00:53,2024-04-18T06:08:28
1997,669,END,example_customer_2,2024-04-18T06:00:42,2024-04-18T06:00:53,2024-04-18T06:08:28
1998,669,END,example_customer_2,2024-04-18T06:00:42,2024-04-18T06:00:53,2024-04-18T06:08:28
1999,329,END,example_customer_1,2024-04-18T05:58:27,2024-04-18T05:58:50,2024-04-18T09:01:53
2000,420,CANCEL,,2024-04-18T05:58:11,1900-01-00T00:00:00,2024-04-18T06:00:03
2001,107,END,example_customer_4,2024-04-18T05:57:25,2024-04-18T05:59:48,2024-04-18T06:00:59
2002,350,END,example_customer_5,2024-04-18T05:57:19,2024-04-18T05:57:28,2024-04-18T05:59:32
2004,582,CANCEL,,2024-04-18T05:55:18,1900-01-00T00:00:00,2024-04-18T05:56:06
2005,671,END,example_customer_2,2024-04-18T05:54:56,2024-04-18T05:56:36,2024-04-18T05:58:44
2006,657,END,example_customer_3,2024-04-18T05:54:27,2024-04-18T05:54:47,2024-04-18T06:32:14
2007,657,END,example_customer_3,2024-04-18T05:54:27,2024-04-18T05:54:47,2024-04-18T06:32:14
2008,657,END,example_customer_4,2024-04-18T05:54:27,2024-04-18T05:54:47,2024-04-18T06:32:14
2009,657,END,example_customer_4,2024-04-18T05:54:27,2024-04-18T05:54:47,2024-04-18T06:32:14
2010,672,END,example_customer_4,2024-04-18T05:52:58,2024-04-18T05:53:27,2024-04-18T05:55:04
2011,241,END,example_customer_3,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2012,241,END,example_customer_3,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2013,241,END,example_customer_3,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2014,241,END,example_customer_3,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2015,241,END,example_customer_2,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2016,241,END,example_customer_2,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2017,241,END,example_customer_2,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2018,241,END,example_customer_2,2024-04-18T05:52:47,2024-04-18T05:54:09,2024-04-18T06:33:10
2019,657,END,example_customer_4,2024-04-18T05:51:49,2024-04-18T05:53:25,2024-04-18T05:54:01
2020,453,END,example_customer_2,2024-04-18T05:51:26,2024-04-18T05:51:45,2024-04-18T05:53:44
2021,673,END,example_customer_2,2024-04-18T05:50:57,2024-04-18T05:51:05,2024-04-18T05:52:44
2022,569,END,example_customer_3,2024-04-18T05:50:52,2024-04-18T05:51:00,2024-04-18T05:51:41
2023,142,END,example_customer_3,2024-04-18T05:50:06,2024-04-18T05:50:17,2024-04-18T06:00:26
2024,142,END,example_customer_3,2024-04-18T05:47:46,2024-04-18T05:49:17,2024-04-18T05:49:56
2025,264,END,example_customer_3,2024-04-18T05:47:41,2024-04-18T05:48:10,2024-04-18T05:48:35
2026,459,END,example_customer_2,2024-04-18T05:47:08,2024-04-18T05:47:26,2024-04-18T05:49:46
2027,674,END,example_customer_2,2024-04-18T05:46:57,2024-04-18T05:47:06,2024-04-18T05:49:06
2028,238,END,example_customer_3,2024-04-18T05:46:24,2024-04-18T05:46:31,2024-04-18T06:07:58
2029,675,END,example_customer_2,2024-04-18T05:46:10,2024-04-18T05:46:19,2024-04-18T05:47:32
2030,404,END,example_customer_1,2024-04-18T05:45:23,2024-04-18T05:45:26,2024-04-18T06:03:27
2031,7,END,example_customer_1,2024-04-18T05:45:07,2024-04-18T05:45:20,2024-04-18T05:59:50
2032,350,END,example_customer_5,2024-04-18T05:44:09,2024-04-18T05:44:20,2024-04-18T05:45:14
2033,676,END,example_customer_2,2024-04-18T05:43:08,2024-04-18T05:43:14,2024-04-18T05:44:26
2034,582,END,example_customer_2,2024-04-18T05:42:34,2024-04-18T05:42:39,2024-04-18T05:47:42
2035,492,END,example_customer_4,2024-04-18T05:39:34,2024-04-18T05:39:46,2024-04-18T05:44:58
2036,677,END,example_customer_5,2024-04-18T05:37:48,2024-04-18T05:37:54,2024-04-18T05:38:51
2037,142,END,example_customer_2,2024-04-18T05:36:43,2024-04-18T05:36:47,2024-04-18T05:40:16
2038,678,END,example_customer_1,2024-04-18T05:36:01,2024-04-18T05:36:12,2024-04-18T06:02:58
2039,679,END,example_customer_1,2024-04-18T05:36:00,2024-04-18T05:36:09,2024-04-18T05:38:43
2040,44,END,example_customer_1,2024-04-18T05:35:37,2024-04-18T05:35:55,2024-04-18T05:36:14
2041,499,END,example_customer_2,2024-04-18T05:35:22,2024-04-18T05:35:27,2024-04-18T05:38:29
2042,349,END,example_customer_1,2024-04-18T05:35:21,2024-04-18T05:35:24,2024-04-18T06:14:21
2043,329,END,example_customer_1,2024-04-18T05:34:53,2024-04-18T05:35:06,2024-04-18T05:55:33
2044,680,END,example_customer_2,2024-04-18T05:33:13,2024-04-18T05:33:23,2024-04-18T05:34:21
2045,67,END,example_customer_1,2024-04-18T05:32:21,2024-04-18T05:32:23,2024-04-18T07:00:42
2046,681,END,example_customer_2,2024-04-18T05:31:19,2024-04-18T05:31:26,2024-04-18T05:32:42
2047,682,END,example_customer_3,2024-04-18T05:31:01,2024-04-18T05:31:08,2024-04-18T05:36:46
2048,569,END,example_customer_3,2024-04-18T05:30:27,2024-04-18T05:30:35,2024-04-18T05:31:06
2049,683,END,example_customer_3,2024-04-18T05:30:26,2024-04-18T05:30:35,2024-04-18T05:34:49
2050,684,END,example_customer_2,2024-04-18T05:30:03,2024-04-18T05:30:10,2024-04-18T05:32:04
2051,333,END,example_customer_1,2024-04-18T05:28:33,2024-04-18T05:28:39,2024-04-18T06:16:57
2052,682,END,example_customer_2,2024-04-18T05:27:22,2024-04-18T05:27:29,2024-04-18T05:29:46
2053,685,END,example_customer_2,2024-04-18T05:25:24,2024-04-18T05:25:35,2024-04-18T05:41:39
2054,685,END,example_customer_3,2024-04-18T05:25:24,2024-04-18T05:25:35,2024-04-18T05:41:39
2055,685,END,example_customer_3,2024-04-18T05:25:24,2024-04-18T05:25:35,2024-04-18T05:41:39
2056,685,END,example_customer_2,2024-04-18T05:25:24,2024-04-18T05:25:35,2024-04-18T05:41:39
2057,44,END,example_customer_1,2024-04-18T05:25:20,2024-04-18T05:25:22,2024-04-18T05:35:10
2058,655,END,example_customer_4,2024-04-18T05:23:25,2024-04-18T05:23:28,2024-04-18T05:26:31
2059,569,END,example_customer_2,2024-04-18T05:22:22,2024-04-18T05:22:25,2024-04-18T05:28:40
2060,569,END,example_customer_3,2024-04-18T05:22:22,2024-04-18T05:22:25,2024-04-18T05:28:40
2061,569,END,example_customer_3,2024-04-18T05:22:22,2024-04-18T05:22:25,2024-04-18T05:28:40
2062,569,END,example_customer_2,2024-04-18T05:22:22,2024-04-18T05:22:25,2024-04-18T05:28:40
2063,686,END,example_customer_3,2024-04-18T05:22:00,2024-04-18T05:22:12,2024-04-18T06:16:44
2064,686,END,example_customer_3,2024-04-18T05:22:00,2024-04-18T05:22:12,2024-04-18T06:16:44
2065,686,END,example_customer_2,2024-04-18T05:22:00,2024-04-18T05:22:12,2024-04-18T06:16:44
2066,686,END,example_customer_2,2024-04-18T05:22:00,2024-04-18T05:22:12,2024-04-18T06:16:44
2067,686,END,example_customer_2,2024-04-18T05:20:54,2024-04-18T05:21:13,2024-04-18T05:21:21
2068,458,END,example_customer_3,2024-04-18T05:20:13,2024-04-18T05:20:16,2024-04-18T05:24:03
2069,493,END,example_customer_2,2024-04-18T05:19:05,2024-04-18T05:19:17,2024-04-18T05:25:24
2070,493,END,example_customer_3,2024-04-18T05:19:05,2024-04-18T05:19:17,2024-04-18T05:25:24
2071,493,END,example_customer_3,2024-04-18T05:19:05,2024-04-18T05:19:17,2024-04-18T05:25:24
2072,493,END,example_customer_2,2024-04-18T05:19:05,2024-04-18T05:19:17,2024-04-18T05:25:24
